filepath,label,class_idx,split
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (4).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (7).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0148.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0371.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0365.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (285).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0385.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (246).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (5).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (125).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (183).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (227).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (6).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (63).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (57).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0350.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (244).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (95).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (329).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0318.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0160.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (179).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (193).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (30).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (59).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (278).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (98).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (27).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0393.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (17).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (101).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (386).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0376.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/normal/normal (23).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0085.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (393).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (110).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (29).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0139.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (111).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0079.jpg,INVALID_INPUT,0,test
datasets/generic_negatives/generic_0392.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (72).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0369.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (148).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0254.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (134).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (108).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (271).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (154).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (158).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0084.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (26).png,VALID_MAMMOGRAM,1,test
datasets/generic_negatives/generic_0336.jpg,INVALID_INPUT,0,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (288).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (356).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (117).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (157).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/malignant/malignant (23).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (145).png,VALID_MAMMOGRAM,1,test
C:/Users/Ankit/.cache/kagglehub/datasets/aryashah2k/breast-ultrasound-images-dataset/versions/1/Dataset_BUSI_with_GT/benign/benign (304).png,VALID_MAMMOGRAM,1,test
